,0,1,2,3,4,5,6,7,8,9
addition,-0.3326102723325741,0.5627245162053311,0.15874088095738373,0.6526422929424545,-0.4511029493074771,0.23454388363955053,0.3413881949529494,-0.7670015585062747,0.4084870957672271,0.5929671409350408
additional,-0.4899101965694616,0.8846901001065475,0.03772924018988233,0.28740812589001896,-0.2371496914889485,-0.2172620984768075,-0.03948556573822953,-0.17742271163779877,0.08197195865335855,-0.16635572703679471
address,-0.4729660688287455,0.041988876661525065,0.49438552938303937,-0.19155699877832527,0.5375714773811059,0.5146093665367051,-0.05185271593665512,0.17926924471183217,-0.02463636351629861,-0.19745148690631795
addressed,-0.8366278871193389,-0.014101020351361196,0.20596870139299261,-0.2956317661618456,0.3265276098707251,-0.805965009338307,-0.46320880153201605,-0.31515617714681654,-0.17845032746856992,-0.026948762743105564
adequate,-0.6035151923247162,-0.727067283211744,0.13284546680248754,-0.6886467298528867,-0.5738898899118391,-0.12067625737711277,0.20897979678148526,-0.753211247834844,0.14001730254732578,-0.5206853689498836
administer,-0.15106946299574006,0.0032829801707109363,-0.13076746100596576,-0.5322825303802743,-0.33684705040515356,-0.44833056943185906,0.4130163497001895,0.2100115048292673,-0.39788585535407783,-0.1573534191932638
administered,0.055518733848596236,-0.5553471032696352,-0.3559439716982194,-0.46380572160634426,-0.23085822154917957,0.07355962242262838,-0.05707048665352732,0.08293093911330857,-0.1424097063903746,-0.574028202524874
administrative,0.3852430880592206,-0.26708549782461477,-0.1842896912047589,-0.059696358139968764,-0.07761175833136252,-0.6142535798281803,0.1722855815106345,0.2575390533558589,-0.7390655509150024,0.2364441955442803
administrator,-0.0049213304070255814,-0.09925141939480063,0.10400640598245092,-0.10049410842888307,0.17823597957125192,-0.09194597929157089,0.7058445215625433,0.2401546666690474,-0.15435646335642106,0.5675518993328794
admiration,0.1821411011550247,0.41275911584836394,-0.3927413378871353,-0.725484682887942,0.15728376662253016,0.2414935173165979,0.2484675461265764,-0.38434683284867954,-0.053784294820074685,0.3949926128120582
admire,-0.48602204444945074,-0.32348192940971093,0.838426862993127,-0.5812871283226848,-0.19296688742339058,-0.3540767113241738,-0.44527379034197073,0.21143993602230685,0.2203565610823694,-0.7083733985312588
admired,0.15483466995512524,0.43050024284948263,-0.11610935511734816,0.028217764375580462,-0.5690495319754223,-0.16212097908018092,0.15617983609098396,0.04147903189897739,0.09713590285291238,-0.11852544480307989
admission,0.07036846171782854,0.23421685303517717,-0.13032512772321958,0.00040007607965947267,0.03840137961380169,-0.3219546698422383,0.48536877501558695,0.43007638865135406,0.08265291781502543,0.7812414202497733
admissions,-0.898267243223741,0.38022010256614036,-0.20784879390739303,0.22839446825294032,0.03618854718689726,-0.5601105581258843,-0.31235171417339735,0.685442987131305,0.3163918729227227,0.8375605725379449
admit,-0.5863082054567235,0.7005578876057631,-0.20348793083859562,0.11157040066525098,0.42766746265638644,0.5247372261424925,0.04938505958764604,-0.7297705236889473,-0.29487799105157797,0.17852980389012385
admitting,0.12282813596500339,-0.2510327986755996,-0.13202688314135458,-0.5130564468627187,0.5584523802199703,-0.13386015470268758,-0.3498362546268027,0.039777280636157875,0.6970168149266872,-0.15390859442934857
adn,0.03176335412126649,0.3169673923980297,-0.6276878457930138,0.224865027383126,-0.4314214268308675,-0.4069621749750603,-0.4124495273714474,0.7742611224443615,0.7682578139343101,0.6501293972350539
adorable,0.04641635643219982,-0.17463611277802632,0.4250558993820655,-0.2942905009918637,0.2128398678539533,0.8348585125684969,-0.10379951719419894,0.015479419185047444,0.14662785129911338,0.31987990920257475
adrenaline,-0.0015307851653668936,0.04045414281253812,-0.39418184862038697,-0.7392100583491896,0.570180186601271,-0.022530540156335488,-0.1932594218984054,-0.08067785595123103,-0.30846203998785837,0.08940784984786249
adult,-0.4950184179605429,0.07105242737638012,-0.38039933440764695,-0.43713864870853497,0.37558766864258764,0.52690221349015,0.17994598711693255,0.27168462432728485,-0.07534893701844603,0.30076381380823464
adults,-0.10403725415262356,0.33521868411161176,-0.019778051446485756,-0.34450488526891965,-0.3212692164552495,-0.445655565877304,-0.40290657092803484,-0.3276312960287068,0.12547101847314895,-0.1288113687445642
advanced,-0.22244820893971573,-0.12042858608472909,-0.553849382195443,-0.14128114615202939,0.11282416378480326,0.5810524683927245,0.24025220904055478,-0.15311098864340467,-0.035075643044941096,-0.10016180490958015
advantage,0.15152308806176773,-0.7448755776935052,-0.4557772928279468,-0.08698054500070837,-0.47402751366163653,0.06472289733299402,-0.6819765810400072,0.7127648294002727,-0.6354859267999249,-0.26267849065548404
advice,0.12919170745350167,-0.08252066619801676,0.31717632013652414,0.13485897966430505,-0.682401287446676,0.21336212506174101,0.47008947206298185,-0.26816278945283145,0.1205477242619313,-0.2308152620208162
advise,0.1384822580995152,0.08503519656945269,0.2171549072144669,-0.15928279189641725,0.13955421551501385,-0.6372461602147712,0.018777676424725526,-0.28358336717304433,0.6043507237114952,-0.13803843247094089
adviser,-0.4599155251467002,-0.2331735973603044,0.11950259681669516,0.7810560337834832,0.724027917543087,-0.14433204325983662,-0.46386946368901577,-0.40353903112136397,-0.2235885788790819,-0.18156861273304536
advisor,0.4057643775301902,0.2833097871378705,-0.16454783266369016,-0.21269211503162425,0.1981662427678321,-0.011727841744318623,0.09286565820392653,0.28497987716630857,-0.24630377518949464,0.20146294076422572
affect,0.32940473347702875,0.13513690066142064,0.020142702369562004,0.060210736607019755,-0.10623040491327171,-0.4842472799480978,0.5439990077216859,0.18568236926079507,-0.05701612472032139,0.03721298598648204
affected,-0.23836864666168844,0.5746758340641162,0.18365409433853647,-0.1596633649852156,0.3799019523496583,-0.4967218859292375,0.028339922796464023,0.009626840718994487,0.06674968687735944,-0.38125511578548577
afjrotc,-0.5785937246126591,0.19015756930562128,0.14009777962636433,0.29714558567979804,-0.12447516236306885,0.796534907160654,0.6084752057497472,-0.7643475459763589,-0.03855152164315706,0.3434917487372524
afraid,-0.440507164381046,-0.10110242140842646,0.23983040887426008,0.3771812749563821,-0.07305606913145135,0.13424475084298548,0.28354584586741977,0.2311019842491902,0.27318961809983455,-0.3738280823413005
after,0.19111970565648154,0.22753350781608003,0.445746232408091,0.6175498555142955,0.05905519511885009,-0.40905989154575184,0.21051183064633772,-0.6345422018182827,0.31472503195973667,0.015683110472725303
afternoon,-0.08756544849265929,0.12084845858515227,0.19940886451263698,-0.532368691480841,-0.4434702313520399,-0.5452554958099088,0.13804936319045769,0.37530563036635084,0.4759730672463862,0.0031698674949284245
afterward,-0.1645350043865135,-0.18518425787248516,-0.6477547651644788,-0.37016919599355,0.6252648947968751,-0.3439819979976846,-0.1688471690901657,-0.10503955545024382,0.6275804367860662,-0.051805317033588316
afterwards,-0.0716085748228297,0.3929471316028418,0.28134603456702156,-0.7336785711790337,-0.765299491630782,0.7017050039710169,-0.042065186010368516,-0.15052826245414605,0.743029663185013,-0.5518100694421961
again,0.2653769784384868,-0.2636723293391821,-0.29983844103227336,-0.017344417031301823,0.3247207400247673,0.22632019712761722,-0.37943234890924415,-0.27319820410430123,-0.023472834956730415,0.16932002807489477
against,-0.058716034715497314,-0.2725579601935506,0.054910100534365514,0.4025056947273337,0.0008460889095195934,-0.18593364945217622,-0.03170642265962982,-0.09645999130518446,-0.14017565901722828,0.17652108916171816
age,-0.13094510197787573,0.13346551337568463,-0.21092203829150802,0.23566175828630487,-0.1955685787495187,0.5773106165843147,-0.3291944786184516,-0.12176642286611211,-0.5412178511556694,-0.10409062772085566
aged,-0.4688108666765196,0.3826123278415159,-0.12789443252259086,0.6186825168279674,-0.018714445715951267,0.12001336923973169,-0.23218370545044503,-0.231296986806575,-0.33531828792230467,-0.3535200505146261
ages,-0.08167564127436266,-0.11222081246576883,-0.03211321481131174,-0.13658631412920175,0.31514677643125616,0.22686309213740255,-0.27905849592179977,-0.7446761917871116,-0.218134015294643,0.08305184193926803
aggravated,-0.20096645233203347,-0.16891500530067094,0.7925058384010814,-0.08889465757159248,0.5987618113664215,-0.19167227735689332,-0.31835949802107605,-0.447714464194467,0.37357982283500274,-0.798452375962019
aggravation,-0.22793252561249028,0.18086804999467745,0.08385103771192244,0.3465562568878278,-0.5741739050185656,0.2260520513070651,0.021812117416162943,0.0373450758933232,0.8880967235331262,-0.6073915403485146
aggressive,0.22941880533817396,0.11826837302405496,-0.38261022235582587,-0.2924044094021851,0.6147228883281209,0.439636562084333,-0.19992768438979225,0.11227664095058126,-0.1625942477754936,0.45043114799787637
aging,0.5303535367264377,0.008041357791407355,0.5834852071382595,0.10067687420555582,0.12182965721490238,0.6668172813631524,-0.06816213405915691,0.5088207595743319,-0.38801746267150283,-0.08481660233103594
ago,-0.45498658907983774,0.520929488574102,0.6117674959789786,0.6835991701553668,-0.1034980362577955,-0.42479498817360195,0.32749758008263763,-0.25975982839915673,0.07769078254323153,-0.3302374438434437
agree,-0.08534288668728576,0.36296080240546813,-0.3278178289959117,-0.10954946344538082,0.1559993054836569,-0.02764836419130745,-0.16339727590758663,-0.08457083348937422,-0.5332222247305705,-0.6817980522769161
agreed,-0.35079216615529585,-0.4025915100943502,0.2782231040830732,0.19186636356548814,0.1568903311504733,0.22818356089584196,-0.6757097563233769,-0.2619938041746076,0.23000912653174138,-0.608311880078445
agreement,0.5284291395560727,-0.3963219559396957,-0.0987256325343123,-0.21883880178846152,-0.34613367544585216,0.02260643863566772,0.6842317770204562,0.12968640254488675,0.0619762053148494,-0.5305432800219063
agressively,-0.4998848226451892,-0.2742996145624644,-0.16301219008084794,-0.03282527045543632,0.39629967315852876,0.026521339003963085,0.3876603799739928,0.2480514533829198,-0.05595542188708755,-0.12460476686175043
agricultural,0.28487860081182165,-0.05674595443980712,0.6125470931650938,-0.05075841182459606,0.26355457397257687,0.1982802296155688,-0.25334623196760075,-0.018549565974998183,-0.4268585497774092,-0.11741150725168237
aid,-0.08682829058019526,0.45830419285173674,0.14977672208072335,-0.1990281906411801,-0.3963348155114016,0.23514698304139237,-0.7452163016645111,0.07909526737950565,0.23876556627069223,-0.22539606413882263
aide,-0.23617741670744447,0.07429743246562998,-0.47706426796371865,0.11081783913524387,-0.2911887789137722,0.25166441763954006,-0.6043911195817178,-0.3381027025057203,-0.02005588667106624,0.06269136918409202
airsoft,0.29141070880275705,-0.07871208513733897,0.17637987828954388,0.4755769270650778,0.28170691693059585,0.461866727521573,0.06349162580139267,0.07331035641544259,-0.12092377864988904,-0.44790821381005924
akked,0.7342636947335408,-0.8381083930056656,0.22897980107386812,-0.3782344141908041,-0.04216602065528002,0.37969073942818754,-0.10626501676053757,0.6696450335778499,-0.06511584205725532,-0.13591523858335336
alcoholic,0.863276290585286,0.025424585095773722,-0.03142159182858402,0.671548376713745,-0.06263333550953225,0.4828931913324004,0.6193829627262959,0.760330449053233,0.04584675545036349,-0.3367778010230554
alert,0.1813955066846316,-0.5577344194426388,-0.3986319086892826,0.6857268232655397,-0.10695719995878869,0.8197470880736328,0.3801805387160923,-0.6787445527249057,0.28703483805338914,-0.12200728598759411
algebra,0.14370669329115146,0.06225004808703977,-0.17283738935507154,-0.5241365774594539,-0.8163450415844643,0.44658102797729315,-0.48923848876780673,-0.19345177334494668,0.03932088768500808,0.6395988958311642
alive,-0.07983481037592703,-0.3951888894831911,0.15550307944343184,-0.0811432807506155,0.42436442480490577,0.48789447528329494,0.5290575526918342,-0.07690716497329002,-0.2429185163030081,0.08958208624239375
all,0.12993841090536143,0.5911193472035677,0.12777272772186632,0.31377354169563504,0.0971788668746563,-0.02274251762936942,0.0787670424295312,-0.19534137531042958,-0.39105989755348397,-0.5512809963473865
all-powerful,0.05000859561792492,0.5177433823489231,-0.006557478542300095,0.006805482817525521,0.4515523321208182,-0.2377802301499488,-0.28752858219290695,0.27781755719945744,0.12461039984723385,0.5694192588238114
allocate,-0.09005208099671327,-0.046388466099278935,-0.12606102627975507,0.568728588397562,0.6807796801120659,-0.5983912562210926,0.3993905136802337,-0.4611545339560088,-0.46098639637098215,0.1403872642649835
allow,-0.45909653955229845,-0.35712360041832647,-0.0035735020328665178,0.16168509732575947,0.00888416341418163,0.11823478378216945,-0.15879549311177887,0.20880239915136845,0.19959990475772083,0.05255359365125123
allowed,0.20640785470306686,-0.8686670283572697,0.14040868702120018,0.44920332545022634,-0.29801582743747307,0.3409030432323157,0.8375558929072217,-0.5265960713453757,-0.13195989937852795,0.02936262140918767
allowing,-0.2531172881952088,-0.30129846944783156,0.12055726083775925,-0.5337614424261482,0.09322469797574595,0.001985924520992721,-0.30289592907473356,-0.2513731359919411,0.19509407184879932,-0.5938168171934693
allows,-0.11551497322376858,0.29037474530887053,0.36323143364395216,-0.1887886612179094,-0.10018722108214284,-0.4007215771614149,-0.43988370546305067,-0.39911915430108574,0.29312315818041823,0.050751240779521145
almost,0.706263019799847,-0.3813919732899742,-0.27483109982704146,0.09044042928948402,0.3201428065603332,-0.1720253144007451,0.557032301027967,0.6554331446050297,-0.3716852047335698,-0.22323267010936815
alone,0.56546359894308,-0.139887083230653,0.0770800717378633,-0.0021972275459814644,0.624139095831532,0.15905687791118425,-0.07703264648686374,-0.6987824238267453,-0.04835245621464919,-0.11286373179869266
along,-0.7433707543826268,-0.03348866488057888,-0.0077473674295986394,-0.0169339599057092,-0.3918742278832241,-0.5428967075505949,-0.46415859371083956,0.26236271202915984,-0.1409132829273886,0.07933604612477371
alongside,0.3281813184739496,0.2648868517183254,0.3719778236759135,0.238094469782854,0.7814769453581052,0.21043775615156346,-0.24646809858903054,0.7008328226838263,-0.6403158947896109,-0.36419004756648377
alot,0.4447595549903709,-0.3994650756026355,-0.3131504274863293,-0.3493058809834967,-0.25943713151322934,-0.3025861577293054,0.0897298989729069,-0.422040486960903,-0.38317799457736934,-0.22028560434563593
aloud,-0.9902161710856031,-0.48124297578786257,-0.10863454863421373,-0.5241849919722066,-0.4423192229822232,-0.15971260566951506,0.18999856182764646,0.1740475686588177,0.4420231915494297,0.8817230195339781
alpha,-0.019450509990622034,0.0005696810186285872,-0.38848540484625527,-1.0042027880708662,-0.6105444136902684,0.028887978177397786,0.4375816764363693,0.04318620102275844,-0.6695195825420653,-0.2877417883588542
already,-0.2768450386162574,0.06101628277290433,-0.1588913310431828,-0.31334263841296844,0.15404445358769586,0.5559035686679826,-0.7222702159627843,-0.17969383173802156,-0.034248085919840715,-0.09946695755287743
alright,-0.42428497034539225,-0.09762432549350897,0.366882720757506,0.2838861497005857,0.6807337534625455,-0.3964933695570487,0.1485950375520358,-0.14820129293622514,0.1922199861495325,-0.2119837362985421
also,-0.017493970113353075,0.028831829295058953,0.09161125752799859,0.22589283100379415,0.0616891922854777,-0.2715621859511818,-0.09095940292614643,-0.46147282990506633,0.12437463210022304,-0.19799408720563963
